M_CD,UP_TIIME,POWER,TEMP,POWER_DIFF,TEMP_DIFF,POWER_5MAVG,TEMP_5MAVG,ERR_CD_5FUTURE
"9188",7,971,253,0,0,0.000000,0.000000,"0"
"9188",8,971,253,0,0,0.000000,0.000000,"0"
"9188",9,971,253,0,0,0.000000,0.000000,"0"
"9188",10,971,253,0,0,0.000000,0.000000,"0"
"9188",11,971,253,0,0,0.000000,0.000000,"0"
"9188",12,971,253,0,0,0.000000,0.000000,"0"
"9188",13,971,253,0,0,0.000000,0.000000,"0"
"9188",14,971,253,0,0,0.000000,0.000000,"0"
"9188",15,971,253,0,0,0.000000,0.000000,"0"
"9188",16,971,253,0,0,0.000000,0.000000,"0"
"9188",17,971,253,0,0,0.000000,0.000000,"0"
"9188",18,971,253,0,0,0.000000,0.000000,"0"
"9188",19,971,253,0,0,0.000000,0.000000,"0"
"9188",20,971,253,0,0,0.000000,0.000000,"0"
"9188",21,971,253,0,0,0.000000,0.000000,"0"
"9188",22,971,253,0,0,0.000000,0.000000,"0"
"9188",23,971,253,0,0,0.000000,0.000000,"0"
"9188",24,971,253,0,0,0.000000,0.000000,"0"
"9188",25,971,253,0,0,0.000000,0.000000,"0"
"9188",26,971,253,0,0,0.000000,0.000000,"0"
"9188",27,971,253,0,0,0.000000,0.000000,"0"
"9188",28,971,253,0,0,0.000000,0.000000,"0"
"9188",29,971,253,0,0,0.000000,0.000000,"0"
"9188",30,971,253,0,0,0.000000,0.000000,"0"
"9188",31,971,253,0,0,0.000000,0.000000,"0"
"9188",32,971,253,0,0,0.000000,0.000000,"0"
"9188",33,971,253,0,0,0.000000,0.000000,"0"
"9188",34,971,253,0,0,0.000000,0.000000,"0"
"9188",35,971,253,0,0,0.000000,0.000000,"0"
"9188",36,971,253,0,0,0.000000,0.000000,"0"
"9188",37,971,253,0,0,0.000000,0.000000,"0"
"9188",38,971,253,0,0,0.000000,0.000000,"0"
"9188",39,971,253,0,0,0.000000,0.000000,"0"
"9188",40,971,253,0,0,0.000000,0.000000,"0"
"9188",41,971,253,0,0,0.000000,0.000000,"0"
"9188",42,971,253,0,0,0.000000,0.000000,"0"
"9188",43,971,253,0,0,0.000000,0.000000,"0"
"9188",44,971,253,0,0,0.000000,0.000000,"0"
"9188",45,971,253,0,0,0.000000,0.000000,"0"
"9188",46,971,253,0,0,0.000000,0.000000,"0"
"9188",47,971,253,0,0,0.000000,0.000000,"0"
"9188",48,971,253,0,0,0.000000,0.000000,"0"
"9188",49,971,253,0,0,0.000000,0.000000,"0"
"9188",50,971,253,0,0,0.000000,0.000000,"0"
"9188",51,971,253,0,0,0.000000,0.000000,"0"
"9188",52,971,253,0,0,0.000000,0.000000,"0"
"9188",53,971,253,0,0,0.000000,0.000000,"0"
"9188",54,971,253,0,0,0.000000,0.000000,"0"
"9188",55,971,253,0,0,0.000000,0.000000,"0"
"9188",56,989,253,18,0,3.600000,0.000000,"202"
"9188",57,994,253,5,0,4.600000,0.000000,"202"
"9188",58,995,253,1,0,4.800000,0.000000,"202"
"9188",59,992,253,-3,0,4.200000,0.000000,"202"
"9188",60,989,253,-3,0,3.600000,0.000000,"202"
"9188",61,988,253,-1,0,-0.200000,0.000000,"202"
"9188",62,991,253,3,0,-0.600000,0.000000,"202"
"9188",63,989,253,-2,0,-1.200000,0.000000,"202"
"9188",64,990,253,1,0,-0.400000,0.000000,"202"
"9188",65,986,253,-4,0,-0.600000,0.000000,"202"
"9188",66,983,253,-3,0,-1.000000,0.000000,"202"
"9188",67,986,253,3,0,-1.000000,0.000000,"202"
"9188",68,986,253,0,0,-0.600000,0.000000,"202"
"9188",69,986,253,0,0,-0.800000,0.000000,"202"
"9188",70,989,253,3,0,0.600000,0.000000,"202"
"9188",71,994,253,5,0,2.200000,0.000000,"202"
"9188",72,997,253,3,0,2.200000,0.000000,"202"
"9188",73,995,253,-2,0,1.800000,0.000000,"202"
"9188",74,996,253,1,0,2.000000,0.000000,"202"
"9188",75,996,253,0,0,1.400000,0.000000,"202"
"9188",76,993,253,-3,0,-0.200000,0.000000,"202"
"9188",77,992,253,-1,0,-1.000000,0.000000,"202"
"9188",78,995,253,3,0,0.000000,0.000000,"202"
"9188",79,997,253,2,0,0.200000,0.000000,"202"
"9188",80,999,253,2,0,0.600000,0.000000,"202"
"9188",81,999,253,0,0,1.200000,0.000000,"202"
"9188",82,997,253,-2,0,1.000000,0.000000,"202"
"9188",83,999,253,2,0,0.800000,0.000000,"202"
"9188",84,996,253,-3,0,-0.200000,0.000000,"202"
"9188",85,999,253,3,0,0.000000,0.000000,"202"
"9188",86,997,253,-2,0,-0.400000,0.000000,"202"
"9188",87,1002,253,5,0,1.000000,0.000000,"202"
"9188",88,1002,253,0,0,0.600000,0.000000,"202"
"9188",89,1001,253,-1,0,1.000000,0.000000,"202"
"9188",90,999,253,-2,0,0.000000,0.000000,"202"
"9188",91,1000,253,1,0,0.600000,0.000000,"202"
"9188",92,1001,253,1,0,-0.200000,0.000000,"202"
"9188",93,1002,253,1,0,0.000000,0.000000,"202"
"9188",94,1000,253,-2,0,-0.200000,0.000000,"202"
"9188",95,1005,253,5,0,1.200000,0.000000,"202"
"9188",96,1005,253,0,0,1.000000,0.000000,"202"
"9188",97,1004,253,-1,0,0.600000,0.000000,"202"
"9188",98,1003,253,-1,0,0.200000,0.000000,"202"
"9188",99,1002,253,-1,0,0.400000,0.000000,"202"
"9188",100,1004,253,2,0,-0.200000,0.000000,"202"
"9188",101,1008,253,4,0,0.600000,0.000000,"202"
"9188",102,1012,253,4,0,1.600000,0.000000,"202"
"9188",103,1016,253,4,0,2.600000,0.000000,"202"
"9188",104,1013,253,-3,0,2.200000,0.000000,"202"
"9188",105,1009,253,-4,0,1.000000,0.000000,"202"
"9188",106,1014,253,5,0,1.200000,0.000000,"202"
"9188",107,1014,253,0,0,0.400000,0.000000,"202"
"9188",108,1014,253,0,0,-0.400000,0.000000,"202"
"9188",109,1011,253,-3,0,-0.400000,0.000000,"202"
"9188",110,1012,253,1,0,0.600000,0.000000,"202"
"9188",111,1017,253,5,0,0.600000,0.000000,"202"
"9188",112,1015,253,-2,0,0.200000,0.000000,"202"
"9188",113,1017,253,2,0,0.600000,0.000000,"202"
"9188",114,1019,253,2,0,1.600000,0.000000,"202"
"9188",115,1015,253,-4,0,0.600000,0.000000,"202"
"9188",116,1016,253,1,0,-0.200000,0.000000,"202"
"9188",117,1021,253,5,0,1.200000,0.000000,"202"
"9188",118,1017,253,-4,0,0.000000,0.000000,"202"
"9188",119,1022,253,5,0,0.600000,0.000000,"202"
"9188",120,1020,253,-2,0,1.000000,0.000000,"202"
"9188",121,1021,253,1,0,1.000000,0.000000,"202"
"9188",122,1022,253,1,0,0.200000,0.000000,"202"
"9188",123,1018,253,-4,0,0.200000,0.000000,"202"
"9188",124,1021,253,3,0,-0.200000,0.000000,"202"
"9188",125,1022,253,1,0,0.400000,0.000000,"202"
"9188",126,1026,253,4,0,1.000000,0.000000,"202"
"9188",127,1027,253,1,0,1.000000,0.000000,"202"
"9188",128,1028,253,1,0,2.000000,0.000000,"202"
"9188",129,1027,253,-1,0,1.200000,0.000000,"202"
"9188",130,1023,253,-4,0,0.200000,0.000000,"202"
"9188",131,1023,253,0,0,-0.600000,0.000000,"202"
"9188",132,1028,253,5,0,0.200000,0.000000,"202"
"9188",133,1029,253,1,0,0.200000,0.000000,"202"
"9188",134,1030,253,1,0,0.600000,0.000000,"202"
"9188",135,1026,253,-4,0,0.600000,0.000000,"202"
"9188",136,1030,253,4,0,1.400000,0.000000,"202"
"9188",137,1033,253,3,0,1.000000,0.000000,"202"
"9188",138,1035,253,2,0,1.200000,0.000000,"202"
"9188",139,1035,253,0,0,1.000000,0.000000,"202"
"9188",140,1039,253,4,0,2.600000,0.000000,"202"
"9188",141,1044,253,5,0,2.800000,0.000000,"202"
"9188",142,1048,253,4,0,3.000000,0.000000,"202"
"9188",143,1045,253,-3,0,2.000000,0.000000,"202"
"9188",144,1050,253,5,0,3.000000,0.000000,"202"
"9188",145,1054,253,4,0,3.000000,0.000000,"202"
"9188",146,1058,253,4,0,2.800000,0.000000,"202"
"9188",147,1055,253,-3,0,1.400000,0.000000,"202"
"9188",148,1058,253,3,0,2.600000,0.000000,"202"
"9188",149,1063,253,5,0,2.600000,0.000000,"202"
"9188",150,1066,253,3,0,2.400000,0.000000,"202"
"9188",151,1062,253,-4,0,0.800000,0.000000,"202"
"9188",152,1063,253,1,0,1.600000,0.000000,"202"
"9188",153,1059,253,-4,0,0.200000,0.000000,"202"
"9188",154,1058,253,-1,0,-1.000000,0.000000,"202"
"9188",155,1061,253,3,0,-1.000000,0.000000,"202"
"9188",156,1062,253,1,0,0.000000,0.000000,"202"
"9188",157,1063,253,1,0,0.000000,0.000000,"202"
"9188",158,1060,253,-3,0,0.200000,0.000000,"202"
"9188",159,1064,253,4,0,1.200000,0.000000,"202"
"9188",160,1069,253,5,0,1.600000,0.000000,"202"
"9229",0,1072,259,0,0,0.000000,0.000000,"0"
"9229",1,1072,259,0,0,0.000000,0.000000,"0"
"9229",2,1072,259,0,0,0.000000,0.000000,"0"
"9229",3,1072,259,0,0,0.000000,0.000000,"0"
"9229",4,1072,259,0,0,0.000000,0.000000,"0"
"9229",5,1072,259,0,0,0.000000,0.000000,"0"
"9229",6,1072,259,0,0,0.000000,0.000000,"0"
"9229",7,1072,259,0,0,0.000000,0.000000,"0"
"9229",8,1072,259,0,0,0.000000,0.000000,"0"
"9229",9,1072,259,0,0,0.000000,0.000000,"0"
"9229",10,1072,259,0,0,0.000000,0.000000,"0"
"9229",11,1072,259,0,0,0.000000,0.000000,"0"
"9229",12,1072,259,0,0,0.000000,0.000000,"0"
"9229",13,1072,259,0,0,0.000000,0.000000,"0"
"9229",14,1072,259,0,0,0.000000,0.000000,"0"
"9229",15,1072,259,0,0,0.000000,0.000000,"0"
"9229",16,1072,259,0,0,0.000000,0.000000,"0"
"9229",17,1072,259,0,0,0.000000,0.000000,"0"
"9229",18,1072,259,0,0,0.000000,0.000000,"0"
"9229",19,1072,259,0,0,0.000000,0.000000,"0"
"9229",20,1072,259,0,0,0.000000,0.000000,"0"
"9229",21,1072,259,0,0,0.000000,0.000000,"0"
"9229",22,1072,259,0,0,0.000000,0.000000,"0"
"9229",23,1072,259,0,0,0.000000,0.000000,"0"
"9229",24,1072,259,0,0,0.000000,0.000000,"0"
"9229",25,1072,259,0,0,0.000000,0.000000,"0"
"9229",26,1072,259,0,0,0.000000,0.000000,"0"
"9229",27,1072,259,0,0,0.000000,0.000000,"0"
"9229",28,1072,259,0,0,0.000000,0.000000,"0"
"9229",29,1072,259,0,0,0.000000,0.000000,"0"
"9229",30,1072,259,0,0,0.000000,0.000000,"0"
"9229",31,1072,259,0,0,0.000000,0.000000,"0"
"9229",32,1072,259,0,0,0.000000,0.000000,"0"
"9229",33,1072,259,0,0,0.000000,0.000000,"0"
"9229",34,1072,259,0,0,0.000000,0.000000,"0"
"9229",35,1072,259,0,0,0.000000,0.000000,"0"
"9229",36,1072,259,0,0,0.000000,0.000000,"0"
"9229",37,1072,259,0,0,0.000000,0.000000,"0"
"9229",38,1072,259,0,0,0.000000,0.000000,"0"
"9229",39,1072,259,0,0,0.000000,0.000000,"0"
"9229",40,1072,259,0,0,0.000000,0.000000,"0"
"9229",41,1072,259,0,0,0.000000,0.000000,"0"
"9229",42,1072,259,0,0,0.000000,0.000000,"0"
"9229",43,1072,259,0,0,0.000000,0.000000,"0"
"9229",44,1072,259,0,0,0.000000,0.000000,"0"
"9229",45,1072,259,0,0,0.000000,0.000000,"0"
"9229",46,1072,259,0,0,0.000000,0.000000,"0"
"9229",47,1072,259,0,0,0.000000,0.000000,"0"
"9229",48,1067,259,-5,0,-1.000000,0.000000,"202"
"9229",49,1072,259,5,0,0.000000,0.000000,"202"
"9229",50,1077,259,5,0,1.000000,0.000000,"202"
"9229",51,1082,259,5,0,2.000000,0.000000,"202"
"9229",52,1081,259,-1,0,1.800000,0.000000,"202"
"9229",53,1078,259,-3,0,2.200000,0.000000,"202"
"9229",54,1075,259,-3,0,0.600000,0.000000,"202"
"9229",55,1071,259,-4,0,-1.200000,0.000000,"202"
"9229",56,1071,259,0,0,-2.200000,0.000000,"202"
"9229",57,1074,259,3,0,-1.400000,0.000000,"202"
"9229",58,1070,259,-4,0,-1.600000,0.000000,"202"
"9229",59,1066,259,-4,0,-1.800000,0.000000,"202"
"9229",60,1063,259,-3,0,-1.600000,0.000000,"202"
"9229",61,1068,259,5,0,-0.600000,0.000000,"202"
"9229",62,1067,259,-1,0,-1.400000,0.000000,"202"
"9229",63,1065,259,-2,0,-1.000000,0.000000,"202"
"9229",64,1066,259,1,0,0.000000,0.000000,"202"
"9229",65,1062,259,-4,0,-0.200000,0.000000,"202"
"9229",66,1059,259,-3,0,-1.800000,0.000000,"202"
"9229",67,1055,259,-4,0,-2.400000,0.000000,"202"
"9229",68,1053,259,-2,0,-2.400000,0.000000,"202"
"9229",69,1054,259,1,0,-2.400000,0.000000,"202"
"9229",70,1058,259,4,0,-0.800000,0.000000,"202"
"9229",71,1062,259,4,0,0.600000,0.000000,"202"
"9229",72,1063,259,1,0,1.600000,0.000000,"202"
"9229",73,1062,259,-1,0,1.800000,0.000000,"202"
"9229",74,1059,259,-3,0,1.000000,0.000000,"202"
"9229",75,1060,259,1,0,0.400000,0.000000,"202"
"9229",76,1064,259,4,0,0.400000,0.000000,"202"
"9229",77,1062,259,-2,0,-0.200000,0.000000,"202"
"9229",78,1067,259,5,0,1.000000,0.000000,"202"
"9229",79,1065,259,-2,0,1.200000,0.000000,"202"
"9229",80,1066,259,1,0,1.200000,0.000000,"202"
"9229",81,1071,259,5,0,1.400000,0.000000,"202"
"9229",82,1071,259,0,0,1.800000,0.000000,"202"
"9229",83,1070,259,-1,0,0.600000,0.000000,"202"
"9229",84,1071,259,1,0,1.200000,0.000000,"202"
"9229",85,1071,259,0,0,1.000000,0.000000,"202"
"9229",86,1071,259,0,0,0.000000,0.000000,"202"
"9229",87,1070,259,-1,0,-0.200000,0.000000,"202"
"9229",88,1071,259,1,0,0.200000,0.000000,"202"
"9229",89,1075,259,4,0,0.800000,0.000000,"202"
"9229",90,1079,259,4,0,1.600000,0.000000,"202"
"9229",91,1077,259,-2,0,1.200000,0.000000,"202"
"9229",92,1078,259,1,0,1.600000,0.000000,"202"
"9229",93,1081,259,3,0,2.000000,0.000000,"202"
"9229",94,1077,259,-4,0,0.400000,0.000000,"202"
"9229",95,1073,259,-4,0,-1.200000,0.000000,"202"
"9229",96,1073,259,0,0,-0.800000,0.000000,"202"
"9229",97,1077,259,4,0,-0.200000,0.000000,"202"
"9229",98,1081,259,4,0,0.000000,0.000000,"202"
"9229",99,1082,259,1,0,1.000000,0.000000,"202"
"9229",100,1086,259,4,0,2.600000,0.000000,"202"
"9229",101,1091,259,5,0,3.600000,0.000000,"202"
"9229",102,1093,259,2,0,3.200000,0.000000,"202"
"9229",103,1089,259,-4,0,1.600000,0.000000,"202"
"9229",104,1089,259,0,0,1.400000,0.000000,"202"
"9229",105,1089,259,0,0,0.600000,0.000000,"202"
"9229",106,1094,259,5,0,0.600000,0.000000,"202"
"9229",107,1096,259,2,0,0.600000,0.000000,"202"
"9229",108,1092,259,-4,0,0.600000,0.000000,"202"
"9229",109,1094,259,2,0,1.000000,0.000000,"202"
"9229",110,1092,259,-2,0,0.600000,0.000000,"202"
"9229",111,1094,259,2,0,0.000000,0.000000,"202"
"9229",112,1095,259,1,0,-0.200000,0.000000,"202"
"9229",113,1093,259,-2,0,0.200000,0.000000,"202"
"9229",114,1098,259,5,0,0.800000,0.000000,"202"
"9229",115,1101,259,3,0,1.800000,0.000000,"202"
"9229",116,1103,259,2,0,1.800000,0.000000,"202"
"9229",117,1099,259,-4,0,0.800000,0.000000,"202"
"9229",118,1102,259,3,0,1.800000,0.000000,"202"
"9229",119,1103,259,1,0,1.000000,0.000000,"202"
"9229",120,1100,259,-3,0,-0.200000,0.000000,"202"
"9229",121,1103,259,3,0,0.000000,0.000000,"202"
"9229",122,1108,259,5,0,1.800000,0.000000,"202"
"9229",123,1106,259,-2,0,0.800000,0.000000,"202"
"9229",124,1103,259,-3,0,0.000000,0.000000,"202"
"9229",125,1099,259,-4,0,-0.200000,0.000000,"202"
"9229",126,1101,259,2,0,-0.400000,0.000000,"202"
"9229",127,1099,259,-2,0,-1.800000,0.000000,"202"
"9229",128,1104,259,5,0,-0.400000,0.000000,"202"
"9229",129,1104,259,0,0,0.200000,0.000000,"202"
"9229",130,1101,259,-3,0,0.400000,0.000000,"202"
"9229",131,1100,259,-1,0,-0.200000,0.000000,"202"
"9229",132,1103,259,3,0,0.800000,0.000000,"202"
"9229",133,1101,259,-2,0,-0.600000,0.000000,"202"
"9229",134,1104,259,3,0,0.000000,0.000000,"202"
"9229",135,1105,259,1,0,0.800000,0.000000,"202"
"9229",136,1109,259,4,0,1.800000,0.000000,"202"
"9229",137,1107,259,-2,0,0.800000,0.000000,"202"
"9229",138,1104,259,-3,0,0.600000,0.000000,"202"
"9229",139,1100,259,-4,0,-0.800000,0.000000,"202"
"9229",140,1097,259,-3,0,-1.600000,0.000000,"202"
"9229",141,1097,259,0,0,-2.400000,0.000000,"202"
"9229",142,1094,259,-3,0,-2.600000,0.000000,"202"
"9229",143,1093,259,-1,0,-2.200000,0.000000,"202"
"9229",144,1094,259,1,0,-1.200000,0.000000,"202"
"9229",145,1093,259,-1,0,-0.800000,0.000000,"202"
"9229",146,1093,259,0,0,-0.800000,0.000000,"202"
"9229",147,1096,259,3,0,0.400000,0.000000,"202"
"9229",148,1101,259,5,0,1.600000,0.000000,"202"
"9229",149,1101,259,0,0,1.400000,0.000000,"202"
"9229",150,1099,259,-2,0,1.200000,0.000000,"202"
"9229",151,1098,259,-1,0,1.000000,0.000000,"202"
"9229",152,1097,259,-1,0,0.200000,0.000000,"202"
"9229",153,1102,259,5,0,0.200000,0.000000,"202"
"9229",154,1104,259,2,0,0.600000,0.000000,"202"
"9238",0,939,252,0,0,0.000000,0.000000,"0"
"9238",1,939,252,0,0,0.000000,0.000000,"0"
"9238",2,939,252,0,0,0.000000,0.000000,"0"
"9238",3,939,252,0,0,0.000000,0.000000,"0"
"9238",4,939,252,0,0,0.000000,0.000000,"0"
"9238",5,939,252,0,0,0.000000,0.000000,"0"
"9238",6,939,252,0,0,0.000000,0.000000,"0"
"9238",7,939,252,0,0,0.000000,0.000000,"0"
"9238",8,939,252,0,0,0.000000,0.000000,"0"
"9238",9,939,252,0,0,0.000000,0.000000,"0"
"9238",10,939,252,0,0,0.000000,0.000000,"0"
"9238",11,939,252,0,0,0.000000,0.000000,"0"
"9238",12,939,252,0,0,0.000000,0.000000,"0"
"9238",13,939,252,0,0,0.000000,0.000000,"0"
"9238",14,939,252,0,0,0.000000,0.000000,"0"
"9238",15,939,252,0,0,0.000000,0.000000,"0"
"9238",16,939,252,0,0,0.000000,0.000000,"0"
"9238",17,939,252,0,0,0.000000,0.000000,"0"
"9238",18,939,252,0,0,0.000000,0.000000,"0"
"9238",19,939,252,0,0,0.000000,0.000000,"0"
"9238",20,939,252,0,0,0.000000,0.000000,"0"
"9238",21,939,252,0,0,0.000000,0.000000,"0"
"9238",22,939,252,0,0,0.000000,0.000000,"0"
"9238",23,939,252,0,0,0.000000,0.000000,"0"
"9238",24,939,252,0,0,0.000000,0.000000,"0"
"9238",25,939,252,0,0,0.000000,0.000000,"0"
"9238",26,939,252,0,0,0.000000,0.000000,"0"
"9238",27,939,252,0,0,0.000000,0.000000,"0"
"9238",28,939,252,0,0,0.000000,0.000000,"0"
"9238",29,939,252,0,0,0.000000,0.000000,"0"
"9238",30,939,252,0,0,0.000000,0.000000,"0"
"9238",31,939,252,0,0,0.000000,0.000000,"0"
"9238",32,939,252,0,0,0.000000,0.000000,"0"
"9238",33,939,252,0,0,0.000000,0.000000,"0"
"9238",34,939,252,0,0,0.000000,0.000000,"0"
"9238",35,939,252,0,0,0.000000,0.000000,"0"
"9238",36,939,252,0,0,0.000000,0.000000,"0"
"9238",37,939,252,0,0,0.000000,0.000000,"0"
"9238",38,939,252,0,0,0.000000,0.000000,"0"
"9238",39,939,252,0,0,0.000000,0.000000,"0"
"9238",40,939,252,0,0,0.000000,0.000000,"0"
"9238",41,939,252,0,0,0.000000,0.000000,"0"
"9238",42,939,252,0,0,0.000000,0.000000,"0"
"9238",43,939,252,0,0,0.000000,0.000000,"0"
"9238",44,939,252,0,0,0.000000,0.000000,"0"
"9238",45,939,252,0,0,0.000000,0.000000,"0"
"9238",46,939,252,0,0,0.000000,0.000000,"0"
"9238",47,939,252,0,0,0.000000,0.000000,"0"
"9238",48,942,252,3,0,0.600000,0.000000,"202"
"9238",49,942,252,0,0,0.600000,0.000000,"202"
"9238",50,941,252,-1,0,0.400000,0.000000,"202"
"9238",51,938,252,-3,0,-0.200000,0.000000,"202"
"9238",52,934,252,-4,0,-1.000000,0.000000,"202"
"9238",53,937,252,3,0,-1.000000,0.000000,"202"
"9238",54,937,252,0,0,-1.000000,0.000000,"202"
"9238",55,942,252,5,0,0.200000,0.000000,"202"
"9238",56,947,252,5,0,1.800000,0.000000,"202"
"9238",57,948,252,1,0,2.800000,0.000000,"202"
"9238",58,953,252,5,0,3.200000,0.000000,"202"
"9238",59,949,252,-4,0,2.400000,0.000000,"202"
"9238",60,948,252,-1,0,1.200000,0.000000,"202"
"9238",61,944,252,-4,0,-0.600000,0.000000,"202"
"9238",62,947,252,3,0,-0.200000,0.000000,"202"
"9238",63,948,252,1,0,-1.000000,0.000000,"202"
"9238",64,950,252,2,0,0.200000,0.000000,"202"
"9238",65,949,252,-1,0,0.200000,0.000000,"202"
"9238",66,945,252,-4,0,0.200000,0.000000,"202"
"9238",67,945,252,0,0,-0.400000,0.000000,"202"
"9238",68,947,252,2,0,-0.200000,0.000000,"202"
"9238",69,945,252,-2,0,-1.000000,0.000000,"202"
"9238",70,942,252,-3,0,-1.400000,0.000000,"202"
"9238",71,947,252,5,0,0.400000,0.000000,"202"
"9238",72,950,252,3,0,1.000000,0.000000,"202"
"9238",73,954,252,4,0,1.400000,0.000000,"202"
"9238",74,951,252,-3,0,1.200000,0.000000,"202"
"9238",75,949,252,-2,0,1.400000,0.000000,"202"
"9238",76,945,252,-4,0,-0.400000,0.000000,"202"
"9238",77,950,252,5,0,0.000000,0.000000,"202"
"9238",78,955,252,5,0,0.200000,0.000000,"202"
"9238",79,956,252,1,0,1.000000,0.000000,"202"
"9238",80,958,252,2,0,1.800000,0.000000,"202"
"9238",81,956,252,-2,0,2.200000,0.000000,"202"
"9238",82,961,252,5,0,2.200000,0.000000,"202"
"9238",83,963,252,2,0,1.600000,0.000000,"202"
"9238",84,964,252,1,0,1.600000,0.000000,"202"
"9238",85,969,252,5,0,2.200000,0.000000,"202"
"9238",86,965,252,-4,0,1.800000,0.000000,"202"
"9238",87,968,252,3,0,1.400000,0.000000,"202"
"9238",88,967,252,-1,0,0.800000,0.000000,"202"
"9238",89,963,252,-4,0,-0.200000,0.000000,"202"
"9238",90,962,252,-1,0,-1.400000,0.000000,"202"
"9238",91,959,252,-3,0,-1.200000,0.000000,"202"
"9238",92,956,252,-3,0,-2.400000,0.000000,"202"
"9238",93,952,252,-4,0,-3.000000,0.000000,"202"
"9238",94,950,252,-2,0,-2.600000,0.000000,"202"
"9238",95,950,252,0,0,-2.400000,0.000000,"202"
"9238",96,954,252,4,0,-1.000000,0.000000,"202"
"9238",97,955,252,1,0,-0.200000,0.000000,"202"
"9238",98,954,252,-1,0,0.400000,0.000000,"202"
"9238",99,955,252,1,0,1.000000,0.000000,"202"
"9238",100,952,252,-3,0,0.400000,0.000000,"202"
"9238",101,957,252,5,0,0.600000,0.000000,"202"
"9238",102,953,252,-4,0,-0.400000,0.000000,"202"
"9238",103,952,252,-1,0,-0.400000,0.000000,"202"
"9238",104,952,252,0,0,-0.600000,0.000000,"202"
"9238",105,948,252,-4,0,-0.800000,0.000000,"202"
"9238",106,947,252,-1,0,-2.000000,0.000000,"202"
"9238",107,946,252,-1,0,-1.400000,0.000000,"202"
"9238",108,948,252,2,0,-0.800000,0.000000,"202"
"9238",109,950,252,2,0,-0.400000,0.000000,"202"
"9238",110,951,252,1,0,0.600000,0.000000,"202"
"9238",111,948,252,-3,0,0.200000,0.000000,"202"
"9238",112,949,252,1,0,0.600000,0.000000,"202"
"9238",113,950,252,1,0,0.400000,0.000000,"202"
"9238",114,947,252,-3,0,-0.600000,0.000000,"202"
"9238",115,951,252,4,0,0.000000,0.000000,"202"
"9238",116,950,252,-1,0,0.400000,0.000000,"202"
"9238",117,952,252,2,0,0.600000,0.000000,"202"
"9238",118,949,252,-3,0,-0.200000,0.000000,"202"
"9238",119,951,252,2,0,0.800000,0.000000,"202"
"9238",120,953,252,2,0,0.400000,0.000000,"202"
"9238",121,950,252,-3,0,0.000000,0.000000,"202"
"9238",122,954,252,4,0,0.400000,0.000000,"202"
"9238",123,955,252,1,0,1.200000,0.000000,"202"
"9238",124,951,252,-4,0,0.000000,0.000000,"202"
"9238",125,951,252,0,0,-0.400000,0.000000,"202"
"9238",126,947,252,-4,0,-0.600000,0.000000,"202"
"9238",127,946,252,-1,0,-1.600000,0.000000,"202"
"9238",128,942,252,-4,0,-2.600000,0.000000,"202"
"9238",129,938,252,-4,0,-2.600000,0.000000,"202"
"9238",130,937,252,-1,0,-2.800000,0.000000,"202"
"9238",131,934,252,-3,0,-2.600000,0.000000,"202"
"9238",132,939,252,5,0,-1.400000,0.000000,"202"
"9238",133,938,252,-1,0,-0.800000,0.000000,"202"
"9238",134,939,252,1,0,0.200000,0.000000,"202"
"9238",135,937,252,-2,0,0.000000,0.000000,"202"
"9238",136,933,252,-4,0,-0.200000,0.000000,"202"
"9238",137,936,252,3,0,-0.600000,0.000000,"202"
"9238",138,932,252,-4,0,-1.200000,0.000000,"202"
"9238",139,937,252,5,0,-0.400000,0.000000,"202"
"9238",140,940,252,3,0,0.600000,0.000000,"202"
"9238",141,938,252,-2,0,1.000000,0.000000,"202"
"9238",142,935,252,-3,0,-0.200000,0.000000,"202"
"9238",143,936,252,1,0,0.800000,0.000000,"202"
"9238",144,939,252,3,0,0.400000,0.000000,"202"
"9238",145,940,252,1,0,0.000000,0.000000,"202"
"9238",146,945,252,5,0,1.400000,0.000000,"202"
"9238",147,943,252,-2,0,1.600000,0.000000,"202"
"9238",148,939,252,-4,0,0.600000,0.000000,"202"
"9238",149,936,252,-3,0,-0.600000,0.000000,"202"
"9238",150,939,252,3,0,-0.200000,0.000000,"202"
"9238",151,938,252,-1,0,-1.400000,0.000000,"202"
"9238",152,941,252,3,0,-0.400000,0.000000,"202"
"9238",153,942,252,1,0,0.600000,0.000000,"202"
"9238",154,938,252,-4,0,0.400000,0.000000,"202"
"9238",155,938,252,0,0,-0.200000,0.000000,"202"
